sentiment|review
-1|I needed a no frills place to sleep during the day and wifi internet while I was working in Denver overnight.I though a large chain would be a safe bet. I talked with the person working the desk and she let me check in early (12 noon instead of 3pm) and I thought I was off to a good start,... ,
-1|I stayed here with my family for two nights during graduation weekend. The hotel doesn't have elevators and we were put on the second floor. We asked for a first floor room as I have a hard time walking upstairs, but was told no. The hotel claims they are smoke free, but the hallways smelled like smoke really bad. The...
-1|We have stayed at a Hampton Inn several times because we are family of 5 and it is accommodating. Since the rate is usually between 125 and 200 you get what you pay for. This time we definitely DID NOT GET WHAT WE PAID FOR. Because it was Easter weekend, we were charged 350 per night. What we did get...,
-1|Yesterday Sunday March 27, I reserved a one bed room for one night and later I upgraded my reservation for a room with two beds because my daughter was coming with us. Now I have been charged for two rooms! I want you to reimburse me my money!,
-1|Let's just call a spade a spade. There was an arrest outside of our hotel room at 1am. The place was filthy. Never stay here. However, the people running it were very helpful, kind people. I hope that they can invest in their property and make it better.
-1|From the tattered mattresses to the joke of a breakfast, this place is the place of bad dreams. Which is exactly what I kept having when I realized our door DIDN'T LOCK PROPERLY. The only positive thing about this place was that the front desk person was polite and courteous.,
-1|We found hair in the tub, we found bugs in the bed, we had a gap in an old suite door that you could see other room and they could see us. the people whom stayed next to us had two very large and loud barking doors. when we called about the issue we got no reply until we made...
-1|If you are considering a visit to the pacific coast, don't wast your money on this place unless you are wanting to go somewhere to read or write a book. Our family just returned very disappointed. Granted, we are used to sunshine and palm trees, and were mentally prepared for that not being there, but the beach and little town...,
-1|We found this hotel online with a discount coupon. Checked out the website and everything looked great...it boasts free shuttle service to Disneyland and Knotts and that it is a mile and a half away from Disneyland. Try about 5 miles. Took forever to find it. It was in this wierd, old part of town, off the beaten path, right on the main drag of Brookhurst street. Outside appearance was a little icky. It had an unattractive closed down restaurant as part of the hotel and an old shuttle that was sitting in the front. To our dismay, there were no longer any shuttle services offered. The rooms were old and a little bit dingy. You can hear people in the other rooms taking showers. The beds were not at all comfortable. TV got only a few stations. Definately not what we expected. We thought it was going to be a classy hotel by Disneyland. We felt slightly misled by the website. The perks The rooms had a microwave and little refridgerator. The pool was nice and secluded, very quiet and clean. My nephew and I swam for 2 hours, all alone! We were the only ones out there, it was great! Friendly staff, willing to help. Overall, this wasn't a horrible place to stay, but I will be much more diligent in the future when I do research for hotels.
-1|I will never step foot in this motel and i strongly encourage anyone to not even think about staying at this place. It is the junkiest motel you will ever step foot in, their costumer service is a JOKE! My fiance and I needed a place to stay for 3 days, so we paid a deposit for those days, well...
-1|This was at one time and could be again, a great place! Most of the rooms open to the hall and the outside. Problem is, people smoke right out side the doors, and some even left the doors to the halls open, so the smoke went through the entire hall and other rooms. I wondered why the staff never said...,
-1|Would not honor reservation price when checking in will never stay here again. Booked room because having major surgery a 5 am next day didn't need this stress. Tried to tell me I booked a room with one bed, not true have reservation,
-1|Convenient area to freeway in Culver City. Easy to book thru Booking.com. I chose not to stay after viewing room. Carpet needed vacuuming, mirrors with fingerprints, hair in sink, dusty furniture, poor quality of towels. Called Booking.com who were extremely helpful in talking with manager of motel. We received full refund.,
-1|There are several other hotels in the area I would try the others before this one. I would not choose this Travelodge ever again. Service was not great rooms were bad. They even charge for ice. Good luck
-1|Sorry to have to say that this was a total disappointment. When I checked in, I was told that someone had called and cancelled the last two nights. I informed the clerk that did not happen and she argued that there was a note on the booking. I should have left then. The room was sprayed with something to cover...,
-1|What a mess. The elevator had no lights. Our key card for the elevator don't work. It stopped 2 floors before our floor. We kept gettin off and switching elevators until the key finally worked. Our room keys didn't work. We were on the 23rd...
-1|First the room was super tiny. Like so tiny you could sit on the toilet and reach out and touch the bed. We could hear rats running in the ceiling. There were several holes in the sheets. It is not worth the money and there are so many other great choices in Chicago.
-1|My wife and I were excited to get a weekend away without our kids. The plate was set: Grandma/Grandpa had the kids, our flight was actually on time, easy transit to the hotel from Midway and then we open the door to our room...... It...
-1|First of all, it's a miracle that this motel is still standing and mostly functional. It's very authentic for what it was built for, which is to say cheap, one-night lodging for people driving long distance. But this place is not for everyone, at least. The rooms are spartan, in keeping with earlier times, and not very big. Our room...
-1|Late in the day after 11 hours of driving, along this stretch of I-29 there's few options so we chose the Desoto Inn. Big mistake. First, the non-smoking room we were assigned wreaked of smoke. Okay, change rooms. Our next room assignment had mold in the bathroom and ants on the a-c. That's enough negatives for anyone but we were...
-1|I'm an IHG gold member. I've stayed at indigos in several locations. I was excited about this weekend getaway. I requested top floor. Didn't get it. I requested extra pillows didn't get it. I requested champagne be sent to the room and billed and was...
-1|We booked this hotel literally the day we flew out from Australia, as our original flight to Bali was cancelled due to the volcanoe, so suddenly we found ourselves being flown to Honolulu instead. Would not stay here again. We arrived at 8.30am and were...
-1|I wish it was just a bad dream but this nightmare was REAL. Perhaps if you are a couple or a man is with you, it's possible you might get treated fairly. My daughter and I were treated so poorly I can't believe it happened....,
-1|if you stay in this hotel dont accept room 107 as this room is opposite the ice machine and washing machine and drinks vending machines people leaving the door open all night the lady who works in the hotel coming for ice at 5.20am every...
-1|On arriving in Hawaii after night flight, We were sent here from the hotel we actually booked. Without any notice to us or our booking agent, they shipped us off to this hotel. Sub-standard! Room was old and smelly on 1st floor. No kettle. Some...
-1|We stayed at the Luana Waikiki for 1 week. When we first came to the room we found terrible rotten smell there. Staff found that some food was left in the sink and we waited for an hour before it was finally cleaned and air...
-1|We stayed here for one night before heading to airport. Positives first, the room was big with kitchen and sofa and so one. But it was very noicy. Even though our room was at 8th floor, the traffic is keeping you awake. And if that...
-1|my view may be tainted as having travelled from england to hawaii we suffered rain for the whole five nights of our stay except the afternoon of arrival and the afternoon before departure. I mean heavy rain, so heavy that the sidewalk outside the hotel...,
-1|To basic of an hotel for 150 bucks a night. Tiny room. Squeaky bed. We couldn't even enjoy being intimate cause they squeaked so much loudy. They dont have bathrooms in the room. It felt like i was in solitary confinment cause the room was so plain. Didnt have any curtain on the window so i had no choice...
-1|I have stayed at this hotel once or twice a year for quite some time. Its a decent hotel, nothing spectacular, unless you want to get drunk and ride a mechanical bull at the bar really, but other than that its a decent hotel. I recently booked a room online, where I was charged immediately, but there is also now...
-1|I am not one to complain being that my husband has been in the hotel business for over 40 years but this experience was not good at all. First of all, they required that I pay the entire 3 night stay upfront (never heard of that), the grounds were unkept with cigarette butts everywhere, I had to call for towels...
-1|We needed a hotel in this part of town, but had few options. We chose this hotel based on the brand and the price. We could have stayed elsewhere for less money, but assumed the higher price meant we'd be more comfortable. We were wrong. I would consider this hotel to be at the lower end of budget hotel comfort,...
-1|It served the purpose of being close to the airport. Other than that, not much good to say. Very dated, loud heater that made it hard to sleep, awful towels. Had the creeps all night. Housekeeping did as good as they could with old used-up rooms.
-1|The manager kept changing rates without notice during my stay. Questionable business ethics. Only cereal and coffee for breakfast. Noisy except in rear rooms, which are not used in winter. Poor maid service.,
-1|It served the purpose of being close to the airport. Other than that, not much good to say. Very dated, loud heater that made it hard to sleep, awful towels. Had the creeps all night. Housekeeping did as good as they could with old used-up rooms.
-1|I usually dont write reviews but in this case feel like i need to Warn others... We booked a non smoking room on line. The Place looked nice from outside... but room we got reeked with smell of cigarretts! Complained about it and was told that no rooms to trade was given a can of room deodorizer..Needless to say...
-1|Walked in to the room and was greeted by an overpowering stench of disinfectant. We opened all the windows but it took several days for the smell to disappear. Ceilings are extremely thin and so you hear anyone walking around upstairs well into the late hours of the night. Every morning, we found broken glass in the parking lot, probably from a late night patron of the breakfast joint next door. For 240 bucks per night, I would have expected far less problems. I shared these issues with the front desk and they said they would put us in an upstairs room on our next visit. This is obviously an old motel turned into a Best Western. We won't be back.
-1|The room was so noisy we could hear every footstep from the people above, every toilet flush and every shower that they took. Winetasting in the courtyard was very loud and folks stayed after the winetasting drinking until the wee hours of the night . Staff was not willing to quiet them nor even leave the front desk to talk to them. Breakfast items in the morning were not replenished hot water was out replaced with warm water not useful at all . Rumors of free vouchers to Dennys never appeared .This was not a cheap property I do not feel I got my moneys worth I couldve stayed at a motel eight or six for equivalent value,
-1|The hotel was noisey during the night with people coming and going knocking on doors and people walking around all night long. I could not reccommend staying there. The internet was not working and there was no attempt to get it fixed. Some tall black guy walking around minding everyones business.
-1|While the room itself was clean enough, with newly renovated bathrooms, it stank of Lysol, and since I would not advise leaving the windows open, given the homeless people and drug addicts who wander around the open halls here, the rooms can be quite stuffy. But the problem is less the room, but rather the kinds of people that management allow to stay in the rooms. We stayed next door to Room 29 which is blatantly a brothel with people coming and going all night, and I even got solicited one night for some fun by a prostitute in the parking lot. Random people knocking on our door at 5am, smashing bottles outside the door, people arguing and fighting in the middle of the night. Rows of homeless people sleeping around the sides of the building. While they do have a security guard who wanders around, he does not do very much. The area is not dangerous per se, as we would come back for nights out on the town late at night and no one bothers you walking the streets as long as you mind your business. I could go on, but do yourself a favor, and dig into you pocket, pay a few dollars  and stay away from this place. That way, you can actually enjoy your stay in SF.
-1|We know people start a motel to make money .... but this is crazy !! The guy who helped us was very nice to us, nothing wrong there ... we got the room via booking.com ( bastards) the room looked okay at first ... pretty clean, a bit old, but okay ... but after our first night we had red little spots on our bodies ...we thought we had mosquito bites, but after another night we knew it were BedBugs ... we looked it up later on .... and we knew it cam from the bed .... what a bummer .... !!,
-1|Our window was broken, luckily we were on the third floor but it got very cold, and the heat had only one setting which was 80 so then we got heated out, heard sirens all night and loud cars, and they wouldnt move us to another room. Phone didnt work so each time we had a problem we had to walk all the way over to the office. Needles and homeless people all over the stairways. Elevator smelled of urine so bad we could never take it. No hot water, and very low water pressure. It was in downtown SF in which is another story, of course tons of homeless sleeping everywhere around the hotel. Lobby workers very rude and uncaring.
-1|we booked this hotel and they told us we could cancel our reservation 24 hours before the stay.i read the reviews and saw the hotel was bad. So i canceled. They said there was no cancelation policy. So I canceled my credit card. But then I found out that the charge went through.
-1|The biggest problem of this hotel is the location, the hotel itself is not that bad. It is clean in general, rooms are very tiny, it doesn't have a fridge and microwave. So basically that's a fine place to sleep, have shower and not more than this. So, If you plan just to sleep in that hotel several nights, it is fine. The hotel can't be blamed, that the district is full of homeless, hookers, drug dealers and junk. However, that district it still in historical part of the city and very close to the Market St and the tram lines.
-1|I am so sad I did not see the ratings for this place before I made 2 nights reservation. My family and I rented 3 rooms and what a mistake! One room had dirty sheets and we had to ask twice before they came and changed them. The maids did not seem happy about the ekstra work and for them where sheets with stains are apprently clean sheets no matter what. They even started to argue about it with my husband!The cable tv was not working proberly and the channels we could recieve was not even the same in all 3 room even though they where located right next to each other. Many of the channels kept on freezeing both the picture and the sound.No airconditioner in any of the rooms. The surrounding area seem quite dodgy, particuly at the back of motel. The homepage promise free high speed internet in all the rooms, but ups! That only works in the lobby! The beds are exstreamly small even acording to european standard! There are no refrigeater in the rooms. The window in the bedroom are plainted over with white paint so people can't look in, but several spots are free of paint and there are no curtain.Buttom line: I'm NEVER comming back again to this place!
-1|Please DO NOT book this place. As soon as I got there, I felt scared. However, I couldn't leave because I couldn't find an affordable place due to a convention going on. I thought that I would spend all day doing tourist stuff, and just come here to sleep, but it was a nightmare! There are a bunch of homeless people, drunk, high, suspicious etc around the area. I'm from a country with the highest crime in the World and I have been in many cities, but I have never felt so scared. There are trash bags in the stairs and they smell like pee. The rooms smell like weed and smoke further the smell of cleaning chemicals were worst. I didn't see bed bugs however, there were hairs in the sheets. It feels like they never changed them. The shower didn't work. I heard two men next to our bedroom having loud sex. I saw 3 transsexual men in the room downstairs in underwear. People tried to get in our room several times therefore, I put the table against the door. If you have family, don't even think about staying here.
-1|Room was super clean, bed was great. Now the not so great stuff. Bathroom was like the inside of a cave. One weak light, barely enough to see what you're doing. Shower needs to be redone as floor was badly chipped and looked super bad....
-1|The lobby and staff were very nice, but once you leave downstairs it is run down, has an old dcor, and smells far from pleasing. The rooms are tiny, and we asked to be switched to another room because the air conditioning unit was so loud. The 2nd room was equally as bad. I work in the hospitality industry and would never recommend this hotel to anyone.,
-1|Situated right on the Chinatown gates, Astoria is perfectly located. A few blocks from the muni the cable cars, bart within 1 block but the hotel itself is terrible but it's very cheap. The whole place needs a refurb something doing about the smell which lingered in the corridor room.I found the bed comfy but won't be in a rush to go back. We were also lucky to receive complimentary pubes in the bathroom on arrival.
-1|While this place is relatively inexpensive, it isn't worth the savings! As soon as we walked in, we noticed the room smelled like urine. There was no remote for the tiny television, the towels looked worn and unclean, the mattress was as hard as a rock, there is no ventilation (no ac, no fan) in the room and there are no screens on the windows. The worst part was that we were attacked by mosquitoes all night! The tub didn't drain properly (while I was showering, I was standing in several inches of water) and the bath mat for the outside of the tub was a piece of paper! It is a shame because it is obviously a hotel that has been in SF for a long time, and could be charming if the owners took better care of it. We will never stay here again.
-1|Dirty sensation. Carpet full of cigarrettes holes. Very old and used. Very noisy AC. Free parking. Thick walls, you listen your neighbourgs snoring. The are is nice, bacause you have some bars around and the neighbouhood is suitable. Near Fillmore Street (genuine american, San Francisco Street, full of live, no tourists).If your budget is low, and you are not very ambitious with the room, is one the cheapest way to stay in SF. Leave you lugage and go to visit the city.,
-1|The hotel is simply horrible, dirty, smelly and noisy beyond belief. The sheets have not been changed when we booked the room and mould and dirt were 'dripping' out of the extractor in the bathroom. Even for 100 a night it was a torture. I stayed in the area a few years ago in the Ramada hotel which is now unfortunately closed, the hotel was simply lovely. While searching for a similar hotel, Greenwich Inn appeared, I don't know what I was thinking booking it..
-1|This is the worst hotel I have ever stayed in. Beware of room 20. This is the room with the weird vent on the door. So noisy and cold because you can't close it. Holes in sheets. Grimy, old and dirty. You are desperate if you stay here.,
-1|The room was covered in boxwood beetle bugs, both dead and alive. While I understand there was an infestation in Ridgecrest, I would think the cleaning staff would be sure to vacuum at least the dead ones and attempt to get rid of the live ones. I told the office staff and they were nice, but just repeated that there...
-1|You can't expect much for 50, however our room was clean, although the furnishing are well worn. The bathroom was large and AC worked. The area attracted homeless folk which may put guests at ill-ease. Doors did triple lock.
-1|We booked here for a week months ago. As our cruise dates changed, we emailed our cancellation notice. We received confirmation of the cancellation and was shocked to find out that our Visa was charged the first night despite the fact that we had cancelled a week prior to our arrival.Our Visa company is now trying to recuperate our funds, but no reputable hotel would be so underhanded. ALL attempts to communicate the management/owners of the hotel has been to no avail.Do NOT book here unless you are 100 sure, do not risk it. We're out over 100 US but it's the principle of it that hurts us more than the money! Shysters!
-1|This hotel is definitely not top notch. If you can book it cheap then it will provide you with a bed and a bathroom and cable TV. One thing that really pissed me off was that the wifi is extremely slow that it's almost impossible to use.So if you can book it cheap, good for you, if not, look for somewhere else.
-1|the room was horrible with dirty showers. I would agree: that's the worst hotel I have ever been respectively that I left before I slept there as I just couldn't imagine, sleeping there during my holidays! I certainly will not recoomend this place to my friends!,
-1|We arrived in San Francisco on the Friday, did some sight seeing, bought souvenirs, We eventually got to the hotel around 9pm, we parked on the street just minutes away from the hotel, there were a few homeless people in the streets and didn't think too much of it, Next morning we went to our rental vehicle only to see it was broken into and a few of our belongings were stolen, The front desk was helpful in calling the police for us to get things sorted out. The next night we chose to pay for the valet service at 35.00 a night. because once we did more driving around we realized it was a very bad neighbourhood, not child friendly or even adult friendly for that matter . The hotel offered coffee and juice and the morning and this was not very good. Overall was not enjoyable to stay
-1|Food was very bad fruit was bad coffee warm not hot because water was not hot exercise equipment broken ice machine removed from floor hotel under renovation the staff was very nice wash cloth and towels dingyMoreI want to apologize for your experience. We are undergoing lobby renovations, and I can assure you your concerns are not going unheard. I have addressed your issues with my Maintenance and Housekeeping Departments. We do hope you will allow us another opportunity to serve...,
-1|I agree with all of the other reviews that say this hotel is shabby and run down. Staff are slow and totally not helpful. We had a suite across the street, well OMG, It was like something out of a horror show. We came from Canada and didn't know the city at all. We had picked up a hotel guide along the way and the Knights Inn was the featured hotel so we thought it had to be okay. Who ever put out that guide should be sued. Thank God we were able to find another hotel the next day. The room had bed bugs and when I told the person at the desk she accused me of bringing them with me.I tried to get a hold of Varsha Patel but she never called us back. I see she is quick to respond to bad reviews though. You are better off sleeping on the street instead of staying at this dump!!! Varsha wake up and smell the coffee! Go across the street and sleep in one of your rooms then you will know what everyone is talking about.
-1|I booked a room at the Ramada Limited Downtown San Francisco for 4 nights (19-23 May 2007) six months in advance at a room rate of 113 per night plus tax. The advertisement stated that there was free continental breakfast, free wireless internet in the rooms, refurbished large rooms, free coffee makers, etc. Despite having booked well in advance I did not get a room in the hotel but rather in the annex and at the same room rate. The annex was across the street and partway down the block and this was not at all like what was advertised.1 There were no elevators. I had to carry my bags up several fights of stairs to get to the room.2 The room was tiny (9 x 13 feet) and had only a single twin bed. My confirmation was for a queen-sized bed.3 The room was dark because the light bulbs had been removed from the lamps and the overhead light was dim. The carpet was filthy, so perhaps this was deliberate.4 There was no internet access. There might have been access if you walked back across the street and down the block to the main building and then stood in the lobby but I did not try this,5 The continental breakfast was only available to guests in the main building according to Samir, the desk clerk.6 There was no coffee or coffee maker.7 There was no bathtub - only a small shower stall. In any case, it would be ill advised to take a shower because only two thin hand towels were provided for guests making it impossible to dry off.8 The air conditioner was broken. It was running but not cooling and all of the knobs had been removed so it was impossible to adjust any settings. Perhaps for this reason, the room had a foul odor.I returned to the main building, it was now about 3.30 PM, and I asked Samir for a different room - similar to what was advertised when I booked the room. He told me this was impossible. I then told him that I would not be using the room and I would find other accommodations and he told me that my credit card would still be billed the full amount because I had already checked in. I returned to my room down the street and I called Ramada customer service telephone support and a nice fellow named Jason (I believe) agreed that this was a problem but he said that all Ramada properties are independently owned and thus he could do nothing for me. He gave me the name of the manager of this property and suggested that I keep trying to contact him directly.I packed an overnight bag and left my luggage in the room as I did not want to haul it down the stairs and around the city looking for another room and I was going to be charged for the room anyway. I stayed in the Marriott that night and retuned the next day to check out of the Ramada. At the desk was the acting manager, Bobbie, who explained that the manager, Mr. Monday, was in Indonesia. Bobbie had not been told anything about my problem but he quickly found me an acceptable room in the main building and helped me move my bags so I completed my stay at the Ramada. In compensation for my problems and having to take a room at the Marriott the first night he took 12.90 (!) off my total bill of 515.76 (not very impressive).I am extremely dissatisfied by this affair. The property is not as advertised and the price is far in excess for similar rooms in the city. Indeed, the room I was given in the annex was dangerous and uninhabitable. The Ramada staff at the hotel were unwilling to help until I was about to leave early, the telephone support from Ramada was unable to help resolve this problem.,
-1|I LOVE San Francisco but this place was not a highlight. We waited for almost an hour just to check in (checkout was not much better) and in that time 3-4 different people made complaints ranging from no hot water to toilets being blocked (2 Toilets), the receptionist handed them a plunger to deal with it themselves!! When we finally got checked in we had to go accross the road and up steep narrow stairs (which I fell on twice) to get to our room which was not much bigger than the queen size bed in there. Their free wi-fi only works in the reception area and the breakfast a danish or muesli bar (only allowed 1) was very lacking!The neighbourhood left A LOT to be desired, I did not feel safe. It is in a bad part of town and is not local to the shopping area.This is one place I will not be going anywhere near EVER again.
-1|DISGUSTING DUMP! If this hotel is an example of the Ramada chain the health department should shut them down. This is the worst hotel I have ever stayed in. I shall never visit another Ramada hotel again. The room stinks. I am guessing the carpets have never been cleaned. The room was not cleaned. The bathroom is filthy. The tv gets 4 channels and stopped working the second day. The elevator does not work so all luggage had to be taken up to the top floor by hand. The phone does not work, the sheets are full of holes and the curtains smell. DO NOT STAY AT RAMADA HOTELS. I believe deseases cold be hatching in the rooms. Where is the San Francisco health department to protect the public Health department and tourist bureau start doing your job, SHUT THE DUMP DOWN NOW!.
-1|My wife and I were just staying at the hotel for one night and believe me when I say I didn't expect much to begin with because you get what you pay for, which is fine.I just needed an economical stay for one night - that's all.Well this one night stay turned out to be a nightmare!1) We arrived very late because our flight got delayed into San Fran. When we finally got to the hotel it was after midnight and there was one attendant working the front desk.As he was checking us in, the hotel system went down. The man spent about 30 minutes trying to figure out what to do and could not check us in at all. When he finally had everything back up, it all went down again which led to a much longer wait just to get our room. We finally got our room key well past 1am, which was after more than an hour of waiting.2) This next issue makes the first one seem like nothing.Our room was on the 3rd floor and the next morning I wanted to go move my car closer to our room. I called up the one and only elevator they have in the place and took it down to the main floor. Well just before I got to the first floor the elevator just stopped. I realized It was stuck. It is a very small and old elevator which made me feel so claustrophobic! I pressed all the buttons trying to go back up, open the door, the alarm button and what not. I even knocked on the door and screamed for help.I was in the elevator for about 10 minutes but it seemed like an hour and no one came to my assistance. Finally I kept holding the door open button and the door opened a crack and I pushed it open the rest of the way. It was on the ground floor thankfully so I was able to walk out. I had a did that just happen moment and was in total shock.What was even more shocking was that there was a sign on the first floor noting the the elevator was out of service! That's great but where was the frickin sign on the second and third floors Who was the genius that decided one sign would be enoughI got to the front desk and spoke with the man on duty and explained the situation. All he said was that he's new and he will put signs on the other floors (better late than never) and that the manager wasn't in that day so they would reach out to me.I took the manager's email address just in case. We checked in and got the hell out of there.Well it's been a week now and I haven't heard anything from management at all. In fact I emailed them a few days ago explaining why I had such a horrible situation to give them a chance to address it and I've gotten nothing back.I realize the elevator situation and the system going down might just be bad luck but it's how the staff responded that makes me upset. Absolutely no customer service whatsoever.If you decide to stay here don't expect service you'd get from an average hotel. It's far worse.
-1|The room was tiny and there was nowhere to sit in the room except for the beds and 2 small chairs. One chair had a cigarette burn on it and the other chair had a stain that looked like skid marks. The sheets were clean and the mattress had good protective pad. The weekend breakfast was what you would find...
-1|I am from Bakersfield. I had to Rent A Room For 2 Days Because I had Issues with my Home Some Repairs. What I am told by another Bakersfield Guest And One Of The Staff Members That People From Bakersfield Town Are Put in The Back Of Motel And Never Rent Them The Good Room, Because We Are Only There... ,
-1|mirror was damaged no hangers to hang your clothes there were missing tile missing in shower furniture falling apart cockroaches in the room water damage on the walls shower door does not close properly causing water to puddle on the floor. floor falling apart
-1|Spent one night at the BB and on the whole, the place was nice. I want everyone to know that my low grade was based on a single experience and I have not been to this BB enough times to say how that grade would average over multiple stays. The staff was great, the room was large, and the location...
-1|The staff couldn't have been nicer and the price was fine (no charge for parking too), but the bottom line is that there was black mold all over the bottom of the walls, around and in the air vents of the place were food is...
-1|We booked our room, through Priceline about a month ago in preparation for a wedding. All of the other hotels that we would've preferred to stay at were booked. We received the confirmation email from Priceline, and called TWO days prior to our check-in date to see if it would be possible to get an early check-in since the wedding...
-1|Breakfast buffet worthy of a motel 6, showing the chain's true heritage. Most Intercons I've stayed at WW, have a much higher levels of service, training and food quality. This no frills meal served at Luce was a waste of 30.
-1|I should've believed what I read here about the spire elite benefits in this hotel. Basically nothing! Got no upgrade on the room. Dated decor inside the hotel compared to any Intercontinental hotels I have ever been to. So disappointed of the customer service (lobby) and quality of the room (which looks like it is from the Inn. Location is...
-1|My husband and I were guest at this motel recently. We booked 3 nights to stay while on a family trip to the lake. After staying our first night, we had gone out of the room for several hours the following day. Upon our return to the room late in the evening, we noticed that our handgun that we had...
-1|We had to stay here during the Hurricane Irma and this place was the only place I could get a room for my family. The one good thing I can say is the staff is really nice. The room smelled old and the bathroom was gross. Well actually the whole hotel from the elevator up to our room smelled old. luckshot88, Thank you for your review of our hotel. We appreciate all feedback and are working to improve our aesthetic and functionality of our products continuously.,
-1|Just stayed here Feb '12. Not a horrible place for the . I paid 85 for the room and it's right in downtown atlanta next to the marriot. Usually the location at lone would command 100 minimum per night. Parking was confusing. i don't like to pay for valet so I opted to park my car alone when I pulled up, and about 100ft down the street from the main entrance is a parking garage in the same bldg, so I parked there (15 a day). Upon walking to the desk to check in I was informed their parking garage is cheaper, but it's located caddy corner across the st to the hotel (weird). The desk clerk tried to convince me to go get my car from where it was parked and pull it into their garage - again, weird. I was put on the 9th floor (elevator is pretty shoddy - as soon as it stops at a floor the doors immediately open and shut to keep going, be careful). The room wasn't too bad. Decent size. Old tv, pretty visually unappealing. Bathroom was full of hairs, everywhere. Also there was a bucket under the sink to deal with a leaking pipe. I'm usually low maintenance and don't mind the occasional spot or hair, but this room just felt really dirty and gross. The bed was the worst part. Although it was a king, it was horribly uncomfortable. Worst back pain of my life in the morning. Fitness center is a joke. Although spacious, it has a treadmill and a bike, and a multi gym weight tower in the middle, that is in awful condition and all of the cables are broken. I didn't even bother working out there. Breakfast was modest. Literally ice cold pastries, watered down juices, do it yourself waffles, and reconstituted eggs. Breakfast starts at 6 and I got there at 6:30, and a kid that apparently worked there (no id/uniform) was scrambling to set everything up - I'm guessing he was late for work. Other people he was hanging out with and eating with (other employees or his friends) were also there chatting and having a good time. Very strange, I don't think they were guests, and I think it is inappropriate for the employees to be eating breakfast with guests.Again, for the price I'm really not complaining, you get what you pay for. Location isn't too bad either. Had I paid more of this was a more prestigious brand hotel, I'd be writing a letter to the CEO.
-1|Room was filthy. Staff was mediocre. Stained sheets, used medicine cups in drawer, filters full of dust and leaky shower. Place is a dump and not worth the price. Would not recommend to anyone, especially if you are traveling with kids.
-1|Had room 224, the door was broke, we asked for a different room was told no, but was showed how to put foot on wall, pull door forward, put card in door then open and repeat until door opened (10x).
-1|As planned and notified, we arrived late, close to 11pm. The room we reserved was not available, so for 3 people we did not receive 2 queen beds but rather a king bed and a disgusting roll away. The pillows were wimpy, lumpy, and worthy of the trash. The sheets were not percale, nor sateen, nor crisp cotton, instead they...
-1|Looking for an awful experience at a nasty hotel, this south Orlando Hampton in is for you. Not only will you be hasseled by complete incompetence, the manager (ha, what a joke Natoya Edwards is) will blindly defend her dump then lie to your face and her suoeriors. Do yourself a favor and stay somewhere else
-1|We pick this place to stay in Anaheim, price is what we can afford and it is clean and comfortable. It is a half mile walk to our destination and an easy walk. We don't have to worry about the high parking rate at the Convention Center.,
-1|First off, even with my credit card number, they would not hold the room past 8 PM! Old funky room, fairly clean except for overlayed cigarette stink, cig ashes on the coffee tray, cobwebs in the bathroom, smoke detector removed very little sound proofing between rooms, but that was OK because we had the A/C roaring all night to deal...,
-1|This motel is fantastic. Staff is very courteous and helpful. Grounds and impeccable. Rooms are so clean and comfortable. The only thing I suggest to the hotel is build a workout/exercise room. They do not have a workout facility or room. The Cozy Diner (Same parking lot) has wonderful food and follows the hotel with regards to cleanliness. An upscale...
-1|I had very bad time from the manager in hotel front. His behave and manner of speaking was very bad for me. He does not know what is a service and manner. As he speaks chinese, he is a Chinese or Chinese American. I will...,
-1|Has an unpleasant oldness smell that most unrefurbished american hotels have. That made me feel miserable and I slept pretty bad. Hope one day they fix it. Also, in the late evening I needed drinking water and there was only a vending maschine without clear...,
-1|First impressions last forever. This was my first time staying at a Marriott hotel. I booked our room months in advance of our arrival date. Arrived at 4:10 p.m. and room was not ready. Took 3 people to confirm the room was NOT ready. Spent 12 mins waiting to get a room. No upgrade was offered or same style room we originally booked was offered. Was given a standard room with a 30.00 discount. The room was OK, however the beds were very small for double occupancy and way too high off the floor! No complementary Internet or coffee was offered. No free breakfast either. Do yourself a favor and book at a Hilton/Hampton hotel. You will get more amenities for a lot less . I could have stayed 2 nights at a Hilton/Hampton for what I paid 1 night for at Marriott.,
-1|This place is a Marriott but I've stayed at Courtyards that were nicer than this dump. This place should be re-branded to a lower quality Marriott Property. When I see that a property is a Marriott (and not a Residence Inn, Fairfield, Courtyard, etc) I believe it is a NICE place with HIGH QUALITY standards. This property was not that.Room was okay. Nothing special. The room was overpriced by about double for the property.Breakfast was fine, the buffet is priced similarly to other Marriotts. Coffee was average.Location is near Little Italy and the Medical school. Not an awesome part of town and the property matches the neighborhood (not awesome). It's not the ghetto but there are definitely nicer looking areas in Chicago.I will not stay here next time I'm in Chicago. It may be the closest Marriott property to my client but there's plenty of public transportation in downtown Chicago, you can stay other nicer places that aren't over-priced (I recommend Blackstone Renaissance!)
