sentiment|review
1|This is a wonderful hotel, a real tropical paradise in Mission Valley. The staff are very attentive and work to accommodate you. The rooms are nice with everything you need. I will always stay here when visiting San Diego!,
1|Wasnt used to this but ok. Will check account to make sure it drops off when you leave. Clean and pretty quiet. The restaurant made a special pizza for me that was tasty. Hotel is near Sea World and good for families.
1|I stayed at this motel from 7/11 - 7/16 2012 for Comic-Con. I was wary of it based on some negative reviews, but I was pleasantly surprised. Check in was easy, and they let us add a day to the end of our stay at a discounted rate. The room was clean and included a mini fridge and coffee maker. We had the queen suite, which includes a bedroom and a separate living area with a pull out sofa. It included two full bathrooms, both with showers. I showered at different times each morning and always had plenty of hot water. I was apprehensive about using the pullout sofa so I brought a blowup twin mattress, and there was plenty of space for it. The only kind of gross thing was that there were a couple of hairs in the obviously otherwise clean pillowcases - I attributed these to belonging to the housekeeping staff. We asked for more linens and got them within 20 minutes.The room entrances are all outside off the parking lot, but I never felt unsafe as others have mentioned. The door had two secure locks which I used, but I never saw anyone hanging around during my stay that made me feel nervous about security. I did not hear excessive noise, but then again I sleep with ear plugs, so who knows. Nothing noticeable while I was awake. The washers and dryers were nice to have - you will need quarters and there is no change machine. The pool looked nice although I did not use it. The on-site diner-type restaurant was a little pricey, but the food was good. Room service is available until 10PM.All in all it was a pleasant stay. I would not stay there again for Comic-Con, as I realized it would be more convenient to stay downtown, but in general it's a fine motel in a good location.
1|This hotel is not on or close to the strip but perfect if you are in Las Vegas to golf or sight see. We were not interested in being close to the strip and this hotel was perfect. It was clean and relatively new. The rooms were nice with new decor and the breakfast was good with enough selection for our needs. I would stay here again if we found ourselves in the area
1|Older hotel but very comfortable and a great staff, very helpful to any of your needs. Internet worked with no slow downs and the pool was inviting. The fitness roomwas great. I stayed there ten years ago and many of the same helpful staff are still working there.,
1|Great location. Was close to downtown Sam Diego and had numerous shops and restaurants nearby. Room was clean and comfortable. Only negative was that we needed to use the laundry facilities and they were perpetually busy during the evening. What should have taken 1 hour took much longer as we had to wait for machines. Management should consider extwnding this facility.
1|Went to San Diego for a few days to go on a Pelagic Birding trip. Registered at the Best Western Seven Seas. Beautiful setting. Felt like I wasn't in the city at all. Right by the Interstate, it was still quiet. The grounds, well kept, were like a tropical paradise. The staff was extremely helpful and friendly. The staff in...
1|This hotel is centrally located close to the many attractions that San Diego has to offer. The staff was very friendly and efficient. I was traveling with a group of just over 20 people and upon our arrival they had all our rooms ready for check in. But, not only that, they also had all our keys labeled with our names and room numbers already on them. That made for such a smooth registration and check in (as well as check out). Our stay was for 4 days and 3 nights. Another convenience the hotel provided was a shuttle ride to and from the SD Zoo. Eliminating the chore of fighting through traffic, driving (in an unfamiliar area), and parking. The rooms were well maintained, clean and had small refrigerators in each room. The hotel also has a pool (which we didn't have time to use) and a restaurant serving home cooked meals on site. I also liked that it was quiet.
1|Even though I was on Hotel Circle which is right off the main highway, the Seven Seas is at the very end and quiet. My room was on the back side and after spending the previous two nights at a BB right under the flight line for the airport it was nice to sleep in past 6:30 am. Beautiful landscaping and the restaurant staff were very nice. Everything very clean,
1|we enjoy staying at the Best Western Seven Seas have done so for many years we are treated like family We always enjoy the Seven Seas Best Western they treat you like family they have a nice pool and fitness center and everything is near the bartenders are great had fun
1|Good location for getting around the San Diego area. Priced fairly. If your a couple and you can, get the king room. Nice pool area and bar lounge. Decent restaurant on site. Don't go for the fitness center.,
1|Very good value. They have gone above and beyond to create a nice outdoor environment with a hawaiian feel. Bar could use some serious renovations. Although they had beer on tap I chose to avoid the bar because it was just depressing. Bed was comfortable, good pillows.,
1|I needed a place to stay near Old Town, San Diego and selected the Best Western Seven Seas. Yes, It is a bit outdated, but a good value for the money. I need to say that when I booked, Comic Con was going on in San Diego. So, I was left with few choices. Best Western Seven Seas came through. This time my stay was great. The room was fine. I was able to use their shuttle bus to take us to Old Town and pick us up afterward. Hotel staff are pleasant and willing to assist. The restaurant is good. No complaints.
1|Everything was great with my stay, However upon taking our first shower the soap holder fell off the wall. As is it was freshly put on that day, No apologies or anything. I was shocked. But they did come back and replace it and taped a plastic bag over it.
1|I was worried because the price seemed low compared to other hotels in the area, but I took a chance because it looked great. IT WAS! Fun friendly bar, beautiful grounds, good food at restaurant, perfectly heated pool, plenty of parking, convenient location. Had forgotten I'd stayed here before, and the place was great the first time too. Will definitely stay again when I am in the area.,
1|Pro's..... great staff, clean rooms beautifully kept grounds and facilities. Free wi-fi, guest use of computer and printer, cafe on site, free airport shuttle.Con's.....no in-room microwave, thin walls, isolated location.no free breakfastEmployee was late for work so the airport shuttle started a bit late, but that was our only real complaint during our stay.,
1|Staff was friendly and professional. Rooms were nice and clean. Pool and jacuzzi was great. Breakfast was delicious. We enjoyed use of the breackfast room for my husband's 60th birthday .Our kids and grandkids where all very comfortable in the suites. Thanks again!
1|Great price for a 2 room suite with fridge microwave + TV's in each . Sliding doors can seperate second room from bedroom with king bed. Sofa in second room is a hide a bed. Big pool great for kids+ hot tub for adults. Mission Valley Mall just min's away with good choice of restaurants. Staff very helpful. Free breakfasts had great variety was best that we've had. Rooms could use some minor repairs but not VIP. Very pleased with stay.
1|We picked this hotel due to its proximity to Sea World. The room was outdated but large and clean. The only complaint we had was we were on the first floor right by the pool. It was noisy most nights up to 10 p.m.Breakfast was pretty good. Parking was free since we booked with a travel agency. Restaurants and shopping was 5 minutes away.We would stay there again but in a room further from the pool.
1|My wife and I recently spent a night at this property. We had never stayed at a Quality Suites property before. We came away very impressed. For our stay, at the end of May, it seemed the majority of the renovations had been completed. We received a complimentary room upgrade, thanks to Frederick Ross at the Front Desk. He was very helpful and very friendly.Our room was exceptionally clean and well appointed. The bed was firm and comfortable. Huge bathroom. There was a jacuzzi tub and even a gas fireplace.The Internet was fast and easy to hop on. The breakfast in the morning was also very good with a nice variety of hot items. It was easy to get to some very nice restaurants for a good meal as well.All in all we will now include Quality Suites in our list of choices for properties to stay at while traveling. An excellent value and
1|The King suite with 2 double beds is great, although very tight space. The beds are bunkbeds in a separate room with door. Each room has a TV. There is a heated swimming pool with hot tub.The staff was very friendly and helpful. Our room was at the end of the corridor, so very quiet.The price is very reasonable, but there is a large fee for parking.
1|we had an amazing time at this hotel def coming back for our next family vacation room was nice and cold and clean and for a decent price the staff was also very helpful and polite. Breakfast was good
1|Great Stay-I was provided an upgraded suite room. Very nice. Room suite very spacious. All hotel amenities were readily available. Hotel staff was very courteous and helpful. I will definitively stay here again. I like the close proximity to freeway, shopping center and restaurants. Waffle house restaurant breakfast was fantastic and very delicious.,
1|It was an excellent stayPerfect location for my conference.The person at the front desk rather seriousThe maid service excellent, thanks to the manager of the cleaning staff, very friendly, helpful, and hardworking, kindly helped me with my luggage, to prepare my waffles at breakfast, I saw her there helping too!I will recommend this hotel to my friends and I will visit again,
1|We stayed here on a 9 night vacation in San Diego. We had a tremendous deal that could not be beat for the amenities this hotel provided. Our kids (ages 4 6) loved swimming in the pool just about daily. Although I enjoyed the hot tub, the drains maybe were plugged since a couple nights the water was spilling over with n a couple people in the hot tub. However I did not notify staff-so I am not complaining, it seemed resolved in subsequent nights.We did have an issue we reported to request a new tub drain plug/stopper and never did get one. We requested twice and the second time was two days before we left so when the kids took baths that night we just made do since we weren't going to wait for maintenance during the bedtime hours.All in ill we had and enjoyable trip and this was a tremendous centralized location for all the sites we wanted to see.
1|Spent the first three nights of a family trip here, using it as a base to see Legoland and Seaworld. The hotel itself is fine (we had a room with a bedroom separated by a sliding door for the children, complete with bunk beds), has a good outdoor pool and spa, and a decent free hot breakfast. All in all nothing sensational, but clean, tidy, reasonable value and - assuming you don't miss the turn off from Mission Valley Fwy! - in a convenient location, only 5-10 minutes from Seaworld and maybe half an hour from Legoland.
1|I think it has been said previously if you are expecting a Hilton at this price, you'll be disappointed. Overall this is a very good property to stay at. The beds were very comfortable, the rooms stayed cool when using the air conditioner. We stayed a total of six nights here, five at the beginning of our trip, then checked out and went up to Disney for five days, then back for one night before flying out the next day. We were happy with the kids suite with the bunk beds. The bunk beds were a little squeaky going up and down, and while the child settled down trying to go to sleep, but nothing that kept anyone awake. The top floor was great for that length of stay, didn't have to worry about ceiling noise that way. The first night I didn't leave the fan on the air conditioner and heard the highway noise come through in the morning and thought a window was open. Turns out the door isn't completely sealed and noise comes through so leave the fan on (it kept the room nicer to sleep anyway). If you are a really light sleeper and can't have the fan on, you might not enjoy this place. The breakfast was really, really good. One of the best setups I have seen. Don't doddle getting down there as they are good at keeping everything nicely filled till about 9:10. Since the breakfast ends at 9:30 on weekdays, the doors are closed at 9:30. If you go down there at 9:25, get everything you need before going to sit down because you won't have a chance to refill because it CLOSES AT 9:30 PEOPLE. At least 4 days we were sitting on the patio waiting for out slowpoke eater to finish and people are getting mad at the girls trying to close the doors and clean up the breakfast because THEY weren't finished eating. Get up and get down there in time and don't bh at the girls doing their job.The kids really enjoyed the pool, we only had time to use it twice but they had a good time. I would have liked to use the hot tub but it was not working while we were there. It was a good week for us, the pool wasn't too busy and was quiet by 10:00. Thank you for adding to our great San Diego/Disney trip, we had a great time.
1|I gave them excellent rating mostly because of the people that work there were so helpful. The place is nice and the room was clean. Bed was great and I slept well every night. Quiet too even though right next to freeway. Had a fridge, microwave and coffee maker in the room. There is a Trader Joe's right across the freeway and that helped with meals. I spent the week there while I visited Comic Con and a shuttle was a few steps away from there. Also full breakfast was included. Food was good. I could not eat the cheese omelette but they looked good. Free Wifi.,
1|If you need a pristine trendy hotel, with all the amenities, this is not the place for you. But if you are looking for clean, comfortable lodging, and can put up with a few items that are rough around the edges, this may be the place for you. At about 70/night this place was about half to a third of some of the more modern places that are literally next door. Our modest sized room was a true suite with a door between the bedroom and the sitting area. The bed was extremely comfortable and there was a big, clean bathroom. Staff were efficient and friendly. The breakfast was all we could ask for, and was generally kept well stocked. The breakfast rooms are large with lots of seating. As noted, there were some rough edges: the ventilation fans in our room were quite noisy the screen on our window was broken and the pool elevator was creaky, with a well outdated inspection report posted. The location in the valley is just off of I-8, with lots of restaurants and shopping nearby. We were able to get most anywhere we wanted to go to see the sights in 10-15 minutes.
1|This place was a breath of fresh air. After traveling for 6 weeks we needed a hotel that could offer laundry facilities, fridge, coffee making, breakfast etc... it has it all. The reception and housekeeping staff were all very friendly, even had fresh coffee and crisp red apples at reception. Frederick at front desk was happy to recommend local restaurants and attractions. Although the rooms are a bit dated it had a great comfy bed and a separate lounge. The daily breakfast was fabulous. It even had a hot dish to offer each day. I would highly recommend this hotel to any couple wanting a value for money stay. ,
1|My family and I (2 kids 2 adults) stayed at Quality Suites San Diego Sea World Area in early Oct 2018. We stayed in a king size room with a pull out sofa bed. The king bed was very comfy but the pull out sofa wasnt comfy for the kids and wouldnt be able to accommodate an adult. You would be better to get another bedding configuration. The pull out sofa bed was in an offset room/sitting area (with a separate tv) that can be closed with a glass sliding door. The full room is compact so if you have very big bags, they wouldnt be able to be left open all the time as you probably couldnt walk past them. The kids loved the pool, and we could here a little bit of noise from where we were but not much (we were on the 3rd floor in the far corner so it was the quietest area). The breakfast and breakfast area was good. The staff were friendly and the location was central to the zoo and the airport. We used Lyft to go places. You could go across the highway to the mission valley shopping area but we didnt do that. There is a Dennys, petrol station, benihana, Wendys and another food place within several minutes walk (and a Wendys further) on the hotel side of the highway. Overall we had a good stay as it provided everything we needed for our couple of nights.
1|The hotel is nice, the bunk bed room is the best for a family. Our kids were so excited to have their own room and bunk beds. The pool and hottub were fun too. Breakfast is decent too. But what sold me is the customer service! I will go back. I left a very expensive toy realized it after a 10 hour drive home. They were SO HELPFUL, housekeeping, front desk, everyone. I just got it in the mail less than a week after our stay. THANK YOU COMFORT SUITES!,
1|Overall, a great place to stay. Area is east of Hotel Circle with less congestion easier freeway access. Stayed on the ground floor, steps from the pool and breakfast room. The room was a small suite that appeared to have been recently remodeled with 2 flat screen tv's, fridge, microwave, separate living area with a sofa bed, queen bed in the bedroom and a large bathroom. One of the best free hot breakfast buffets we've ever encountered. Huge serving area, separate dining area for approximately 40 people and an additional outside patio seating area. We stayed on a weekend and no lines for breakfast. Be aware that the hotel charges 12 a day for parking (lot is very large). At less than 75 a night on a weekend, this hotel is definitely a keeper!
1|We always have stay at Comfort Inn for the last 8 years. We have stayed at this hotel for the last 5 years when we visit San Diego, CA. We have stayed at other hotel but in the end we choose Comfort inn. They have a Great Staff very good Breakfast and they listen to you. Just other GREAT STAY. Because the hotel will make the different in your time of stay.,
1|Nice comfortable motel. Bed was comfortable, room was clean, breakfast was wonderful. Some noise heard through the walls from other tenants, but not a big problem. Costs we're reasonable and we would stay there again given the chance.
1|I recently visited the area for Spring Break. This location was perfect. Close to all of the major attractions (Petco Park, Sea World, SD Zoo, etc). We were very close to the interstate but the location was very quiet. Shopping centers, movie theater, and numerous restaraunts nearby. We had issues checking in and the room type we booked was not available the first night. We were put in a smaller room but we did get a discounted rate for the inconvenience. Breakfast included hot items but they left a bit to be desired but my kids loved the make your own waffles (get there early or prepare to stand in line for quite a while). The outdoor heated pool/hot tub area was nice and well stocked with towels. The rooms were a bit tight (family suites) but they were very clean and the beds were comfortable. There are lots of families that stay here so there was constant noise from children running the corridors so if you are looking for peace and quiet this might not be for you. Overall a nice stay despite a few issues.
1|We had two rooms for one night here, just staying over with some family after a college graduation ceremony. It was Memorial weekend, so understandably full of lots of families with younger children. The rooms were clean I appreciate the sheets covering the blanket and the fitted bottom sheet on the bed. Two areas in the room separated by glass doors. Two TV's, wi-fi, small frig and microwave:) Our internet rate was very reasonable for the area, especially considering it was a suite. They do charge 8 for parking most we have stayed at in the Hotel Circle area don't. The downtown hotels in San Diego almost all charge for parking, and charge a lot more. This is a pretty central location to get to all of San Diego's attractions. The breakfast was fairly standard, but is a good convenience to have to get something to eat in the AM before taking off to do touristy things.,
1|The service was great. I was there for the weekend to get away. This is my second time staying there. I love the spilt rooms. I would reccomend this hotel to all my friends. I live in San Diego and I choose them because of the service and its very quite.
1|good, clean and convenient, price was right,personnel very accommodating--a little hard to find some places due to no signage--would go again--food was very good at breakfast and service excellent. would ck out ref. before if needed..ours wasn't connected and didn't work when connected..but we had a cooler.
1|This hotel is located in the Hotel circle area of San Diego. Please note being a San Diego resident, this hotel is not close to the downtown / gaslamp area or tourist attractions of San Diego. You are a good 15 / 20 minute cab ride to downtown. Most people stay at these hotels to be near the shopping malls. You will need a car to get around out here, the freeways around hotel circle are all over the place.The room itself is clean and big, but a little dated and the old wooden furniture could use a change, but understand that this hotel is more towards the budget end of hotels in San Diego, so its very decent for the price and surround by other hotels with a La Quinta property right next door.The breakfast is your average one with choices of bread, muffins and some scrambled eggs and sausage, coffee, or make yourself a waffle and some yogurts are available.The bed was pretty comfortable and i felt safe in my room and could not hear any noise from the neighbors. It's also nice you have a lounge area in your room to watch tv and relax and be away from the bedroom. The room also has a fridge and a microwave in them.Overall this is a good location if you need to be in Mission valley.
1|We have just finished our trip here and all was perfect for my family (we have two children of 4 and 5 years old). We chose a king suite. The king bed was really comfortable. The room is tiny but there is so much to do in San Diego that we did not have to stay in the room other than to sleep. Perfect breakfast. Perfect pool and hot tub. Clean. The only negative point is that the hotel is not really eco friendly... plastic glass, plastic utensils....Well situated (need a car).,
1|We stayed here for one night with our 2 young kids. As mentioned in other reviews, some of the suites are quite small, although some of that is probably just due to having a divider in the middle of the two parts. It was nice having a divider between us and the kids, even if it was just a clear door. The one suggestion I would make to improve the property would be to have either clouded glass or curtains over the glass part of the doors so that they're not completely transparent. That way you can still watch TV after the kids have gone to bed without worrying about waking them up.While the rooms show some use, the property has been kept up well. The pool was clean and heated and there are some nice areas for eating outside in the perfect San Diego weather. The hotel is about 10 minutes from Sea World, Mission Bay, and downtown,so its a quick jump to everywhere, although the downside is that nowhere is within walking distance. The best part of the hotel was the staff. They were very accommodating when we requested a crib for the room and, after we left one of our phone chargers, they went to our room and called us when they had found it. Service like that is what makes this hotel go from just average to very good.Overall, this hotel is a solid choice, as long as you don't mind driving to the local attractions. Also, just as a tip, there's a parking fee for parking in the lot, however, you can park on the steet for free, as long as you can find a spot.,
1|The staff was the other best thing about this hotel. They were very friendly and efficient, getting our keys replaced (twice), killing the ants eating my birthday cake and clearing the stopped up toilet.This is an older hotel, but the price is reasonable, it was clean and it has a great location near downtown and a mega shopping center. The rooms have some wear, but were roomy with a bedroom and sitting room. There was also free wi-fi, breakfast, computer room, refrigerator, micro and pool. Parking was 12. per night.Nice place if you're not too picky and can keep a sense of humor.
1|Hungry They got you covered evening and breakfast.. comfy bed, quiet. Pool and Hot Tub both nice. The Air worked great and there was an option to leave the fan on all night. Clean and spacious room. Would stay again,
1|Hampton inns are my favorite hotel to stay at no matter where I go. If there is a hampton to choose, that is my pick every time. They are clean and comfortable and they have the BEST beds. Their breakfast is great too. Dressed up oatmeal is my favorite. They took away the to go bowls, but I improvise and...
1|The Hampton in Heritage Square offered us a high quality night's stay. The restaurants surrounding the hotel were plentiful and varied. Beds are always comfortable at a Hampton. I would highly recommend this Hampton.
1|I was out in Indiana for a get together and the Hampton being my go to hotel I stayed at this one. There was an odd smell to the building while I was checking in and it lingered all the way up to the 3rd floor where my room was. Once in my room though I couldn't smell it. The...
1|Two and 1/2 blocks to Union Square, two blocks to San Francisco Shopping Center and BART two blocks to the Cable Car line a good location for shopping and sightseeing. Smallish room--tastefully appointed with touches I've seen in high-end hotels--was cozy and comfortable. It's in the heart of downtown, so we expected to hear city sounds from the room, but we slept well and comfortably in a room overlooking the street. The crowning grace, though, was the excellent and helpful staff. We forgot to make dinner reservations and was out shopping, but a call to the concierge got us an 8pm table on Saturday night in a highly-rated restaurant. The front desk staff was uniformly friendly, interested in helping us enjoy our stay, and full of useful not-in-the-guidebooks information. We'd return to the hotel without hesitation.
1|Location of hotel was walking distance to AT T park, and walking distance to local transportation and shops. Staff was very friendly and helpful, Rooms, were clean and comfortable, ours was a little on the small size but comfortable.,
1|Front desk has an excellent customer service, good price for a downtown hotel which is near to all restaurants and shops. Great staff however room is really small and you can hear next door. No views,
1|Great location! Within steps to shopping and restaurants. We had a problem with our coffee maker but it was quickly replaced. Only negative thing about our stay was the valet rate was pricey but I guess that's the norm for San Francisco.Greetings 763christinap, thank you for giving us a 5 star rating. We are pleased to know that your shopping trip and stay at the Abri was successful. Stay vibrant!,
1|I have stayed at all the big hotels in the Union Square (Westin, Hyatt, Hilton, etc ) and a number of boutique offerings as well. This may be my favorite one. The valueIs by far the best in the area. The staff are all very friendly and helpful and the vibe is casual/chic. Huge thumbs up!
1|A wonderful hotel in a great location. The staff at the hotel go beyond the call of duty to be helpful. The rooms are small but very well equipped. The beds are very comfortable. This hotel is a real gem and I can highly recommend it.
1|The hotel was very clean. The staff are all nice . Situated very near shopping malls restaurants. They have great deals you can avail at an affordable price. We had a spacious room with a king bed and a sofa bed and 2 flat TV sets. There was plenty of space to roam around. Hello MariaLorenaR, thank you giving us a 5 star rating. We are delighted to know that we were able to meet your expectations. Please come and see us again in the near future! Stay vibrant!,
1|We stayed at the Monticello Inn for Labor Day weekend. We were 2 couples each with our own room. Upon arrival we were promptly attended to and checked in quickly. Vallet took our vehicle and we headed up to our room. The street it is located on is (Ellis) runs into Powell which is the main street the Trolleys run up and down. This hotel is located in Union Square, your really are in the middle of a great shopping center! Each side you walk you've got shops Adidas, Puma, Bloomingdale's, etc etc! A+ for Location!Once we entered our room, the only negative thing about this whole expreience was the smell of Freshly baked Subway Bread! Ha ha, I believe because of the way the hotel is built the center subway is one level with it's vents on there roof, there roof is also the first floor of the 5 story or so hotel, so it vents into the shaft of sorts and straight into your a/c unit. Big woop! Seeing as we don't like to hibernate in our room when this city is alive, it didn't bother us one bit, except when you woke up in the morning crazy a sandwhich (he he). We reserved a one Bedroom Suite. Upon entering it we were surprised to see how roomy it was. You first enter a living room with a miniature refrigerator, big enough to fit a 2-liter and some can drinks. The Tv is a good sized tv, everything is clean and neat. The couch is comfy as well as the Chair. They have these gorgeous Bay windows with seats built all around it so you can absorb the light if you so choose, cause there isn't much of a view! The bedroom is completley seperate from the living room, there is a door that divides it ( not too common with suites) The decor is exactly as it appears on the website, the stripes look overbearing at first but they are not I assure you! The bed was very comfterble, the sheets where clean. It was very pleasant. The bathroom had a Shower tub Combo, clean as well, no rust or grime build up. This room was a perfect gathering space for us and our friends, seeing as they had gotten a standard room I did look at it and it was very spacious as well. Enjoy the Pictures and the hotel, it is in an incredible location!,
1|The Abri is a nice boutique hotel. The location of the hotel is excellent. A couple blocks from Market St. I stayed during the Salesforce conference and I was happy to be in a quieter property that was close to all the major venues. The only very minor negative is the rooms were slightly on the smaller side. Or at least the room I had was. But the room was nicely appointed and it was similar to a hotel room you would get in Europe. Room size for me was entirely acceptable and did not make my stay any less comfortable. I would absolutely stay there again as I prefer boutique hotels versus the large chains. It's a nicely run and comfortable property.
1|We came into the city to celebrate our 25th Anniversary and stayed at the Hotel Abri. We both thought it was wonderful! Great location, great room, fantastic service with attention to detail!
1|My husband and I stayed six nights of their deluxe double room. This hotel was super convenient. Turn right within five minutes walk is the cable car and all the famous U.S. department stores, like Bloomingdale and Norstrom which are inside the big Westfield shopping mall, Walgreen, the supermarket is just in the neighbouhood. There is a Chinese restaurant and a Sushi place just cross the road. I love the bed in Hotel Abri, there were four medium size pillows on it and the bed was very comfortable. The room was very small but everything was in it, also the bathroom was very small, too. The air-condiitioning was the old-fashioned window ones, very noisy. It depends on what you are looking for, for location, this should be a good choice, everything is within walking distance and there is no need to rent a car because parking is very expensive in downtown San Francisco, valet parking in this hotel cost you US50 a day!The elevator was a bit scary, recommended to hold 4 persons! I saw some people choose to use the stairs. All the staffs were very friendly. There was free Wifi but it also depends what time, at night it is super-slow. My room was very quiet because I read the comments before booking this hotel, make sure you ask for the interior room and higher floors. There was a funny smell in the hallway but not inside the room. All in all, I think this hotel worth the money and if I want to stay in San Francisco downtown, I would surely book Hotel Abri again.
1|I came in for a wedding and wanted to be in the heart of it all. It is a beautiful place and I shall return. The hotel was pricey for the amount of space and amenities but the I enjoyed everything else. Will return for a longer stay with friends to explore more and do more!
1|We booked this hotel through priceline several years ago and got a fantastic deal - around 70/night. It's small and a bit faded but it had charm and the location is fantastic. It's a lot more fun than paying the same price or more to stay at a motor lodge on Lombard street.
1|From the door service man to the front desk personnel to the maid service, ALL is excellent customer service at this Hotel Abri in San Francisco. All the employees are very kind and friendly, and are willing to do everything to make you happy. I spoke with the manager as well, and he was very kind and willing to talk to us to make sure we had an excellent stay. If I ever get back to San Francisco, I will stay at the Hotel Abri again. It's in a great location 1 block from Union Square.,
1|The location and price of this hotel were exactly what we wanted...1 block from the BART and 2 blocks from Union Square. The hotel is very well managed, clean, and comfortable. Great showers and comfortable beds. We weren't in the hotel much as we were on a vacation and were busy running around but we looked forward to coming home to our hotel each night and finding dinner at all the local restaurants. It's centrally located to everything you'll want to see. We're very frugal people so we vetted many, many hotels. And finally settled on this one. So glad we did! Anytime we go back to San Francisco (which now we want to make a regular thing out of it) we want to stay at Hotel Abri. We even looked into their enrollment program to earn free nights...and we never do that. When we were initially debating whether to stay in the Fisherman's Wharf area or Union Square, we ultimately decided we wanted to be in the city...not a tourist attraction, so we went with Union Square. It was great to visit touristy areas but come back to local life. That said, Union Square is a huge shopping mecca so you could argue that its a commercial area. But the vibe feel much more local. This hotel is like staying Union Square in NY versus sleeping in Time Square...exactly how we wanted to experience San Fran.
1|The hotel is in a good location and the restaurant had excellent food. Rooms are a bit on the small side, but still very comfy and adequate for my needs. It was clean and the staff was very nice and helpful. It's a great hotel for nonsmokers, but would not recommend it for smokers as there are no outdoor facilities and the location makes it nearly impossible to accommodate.
1|Great hotel in the middle of everything San Francisco. I walked to world class dining and shopping. A couple of blocks from Chinatown and around the corner was the cable car, municipal buses, and the BART. I parked my car with the valet and didn't use it again until I checked out.The staff was genuine, friendly, and helpful. Sitting in the lobby with coffee and the morning paper was a joy.I want to know how and why the hotel smells like cookies, except in my room, which smelled fresh and clean.It was fun and restful, a hard combination to achieve.,
1|Stayed as part of our honeymoon trip for 3 nights. Checked about 10pm, wasnt the most friendly of greetings but hey. Had requested a high floor room, would have been nice to be wished a happy honeymoon but never mind. Asked when checking in if we had to pay for a safe or if it was in the room as we had a lot of flight tickets, money, credit cards, passports, iPads etc with it being a long trip, told it was in the room. Got to the room, no safe, rang down and spoke to the guy who checked us in who said oh yeah there is no safe in that room, a bit exhausting after a long flight from NY. Moved rooms which was fine, a bit small so no space for our luggage but a good spacious bathroom and the room was modern and clean. Reception staff quite disappointing, I have worked in hospitality and it wouldnt take much to say:- youve obviously just arrived, do you need help with eating tonight - we had never been to the city and being 10pm at night were unsure of where to go- we dont serve breakfast, do you need some recommendations- (when checking out with 4 suitcases) do you need a taxiNot much of an effort to help make our stay a little easierGood location, nice hotel, few niggles let it down
1|Good location. Excellent staff. The customer service is the reason to stay here. The restaurant doesn't serve breakfast, which was a draw back. But there are several good breakfast places in the area.,
1|The hotel Abri is a hotel that has been renovated very well. The building itself is old but the inside is modern and decorated in a boutique style.I booked this hotel based on the reviews on trip advisor and the location. We were staying in SFR for 3 days so wanted to be close to Union Square, which we were. The hotel room we booked was a suite as we travelled with 2 children. The room was fine, clean, modern. Slightly small, but we were in the room very little so it wasnt a priority for us.The staff at the hotel are friendly and very helpful. Ruben will get anything done for you and always with a smile. It does make the difference to be greeted by name and have happy and helpful hotel staff around you.The hotel has a restaurante and bar attached to it... Open to the public and with a good italian/american menu and an excellent atmosphere.There are 3 things that are worth mentioning I think:1. The hotel only has 5 floors so you will hear plenty of street noise etc.2. The windows are small and the aircon/fan units are noisy. Although we didnt really need them very much.3. There is no breakfast available during the week, but there is room service available from 11am onwards. (there are great breakfast places very close to the hotel - Masons was excellent)
1|For San Francisco prices, the Hotel Abri was excellent....friendly people, clean and nicely appointed rooms with an EXCELLENT location. Lots of entertainment and restaurants in walking distance. I recommend this hotel without reservation.
1|It was amazing to visit San Francisco at Hotel Abri in the fall and enjoy the fantastic room, shopping, convention, restaurants and hospitality, for its price its like finding a treasure The hotel is an excellent one and we have experienced a nice time. Every time we entered the hotel, we were greeted with a homely reception. This was our first Abri experience and we were very impressed with the room, hotel and your staff. Indy Shrestha, hotel Manager was incredible and went above and beyond the customer service level. After long days and nights it was truly a joy to come back to the comfort of the room. Definitely, we will be back again.
1|My mother and I came to San Francisco for vacation and enjoyed our four night stay at the hotel. The staff were all very friendly and we appreciated the welcome bag with water snacks and red wine. The room was small and the bathroom very tiny but the beds were comfortable and everything was clean. Decor of the hotel was nice and the location was perfect, close to lots of shopping, cable car rides and attractions. We did not eat in the restaurant even though they gave us dining vouchers because we did not find the menu appealing
1|A lovely hotel and in a great central location just a few minutes walk from Union Square and close to the Cable Cars. The rooms very clean and the shower you could have fitted at least 4 people in it. We will definatley stay there again next time we visit San Fran.
1|My husband and I stayed 4 nights in an upgraded King size room, with a living room, which was comfortable and perfect! We had a great rate, and the hotel is in the perfect location for the theatre, shopping, cable car, and hopping on the train to get just about anywhere. I can't say enough about the front desk staff, who were so helpful and friendly. They provided great tourist tips, and even went out of their way to find us tickets to a sold out concert. Hotel Albri was absolutely perfect, and if we are back in SF, we will definitely stay there again.
1|Cute suits sneakers outfits on the staff and the front desk! Very cheerful housekeeping folks (I hope they're union /or paid well with good bennies pensions!). Very comfortable beds with heaps of pillows. A good amount of space in the bathroom and bedroom. Location is extremely convenient. They offered a choice between a room on the street and a quiet room. The quiet room was very quiet indeed.Nice quality bath supplies, although they didn't always replace stuff when I used it up. Towels definitely fluffy, and I liked the bathrobes they provided. Only weak spots were TV (few channels, not great reception) and the wireless, although free (a must in any reasonable hotel) it is spotty.,
1|Great little hotel in the center of SF. Very close to stores, public transportation (F line to the Wharf), cable cars. Tiny but nice rooms, friendly staff. Negatives: - outrageous parking price (50/night valet) - no gym (it is really small)
