sentiment|review
-1|Room was super clean, bed was great. Now the not so great stuff. Bathroom was like the inside of a cave. One weak light, barely enough to see what you're doing. Shower needs to be redone as floor was badly chipped and looked super bad....
-1|The lobby and staff were very nice, but once you leave downstairs it is run down, has an old dcor, and smells far from pleasing. The rooms are tiny, and we asked to be switched to another room because the air conditioning unit was so loud. The 2nd room was equally as bad. I work in the hospitality industry and would never recommend this hotel to anyone.,
-1|Situated right on the Chinatown gates, Astoria is perfectly located. A few blocks from the muni the cable cars, bart within 1 block but the hotel itself is terrible but it's very cheap. The whole place needs a refurb something doing about the smell which lingered in the corridor room.I found the bed comfy but won't be in a rush to go back. We were also lucky to receive complimentary pubes in the bathroom on arrival.
-1|While this place is relatively inexpensive, it isn't worth the savings! As soon as we walked in, we noticed the room smelled like urine. There was no remote for the tiny television, the towels looked worn and unclean, the mattress was as hard as a rock, there is no ventilation (no ac, no fan) in the room and there are no screens on the windows. The worst part was that we were attacked by mosquitoes all night! The tub didn't drain properly (while I was showering, I was standing in several inches of water) and the bath mat for the outside of the tub was a piece of paper! It is a shame because it is obviously a hotel that has been in SF for a long time, and could be charming if the owners took better care of it. We will never stay here again.
-1|Dirty sensation. Carpet full of cigarrettes holes. Very old and used. Very noisy AC. Free parking. Thick walls, you listen your neighbourgs snoring. The are is nice, bacause you have some bars around and the neighbouhood is suitable. Near Fillmore Street (genuine american, San Francisco Street, full of live, no tourists).If your budget is low, and you are not very ambitious with the room, is one the cheapest way to stay in SF. Leave you lugage and go to visit the city.,
-1|The hotel is simply horrible, dirty, smelly and noisy beyond belief. The sheets have not been changed when we booked the room and mould and dirt were 'dripping' out of the extractor in the bathroom. Even for 100 a night it was a torture. I stayed in the area a few years ago in the Ramada hotel which is now unfortunately closed, the hotel was simply lovely. While searching for a similar hotel, Greenwich Inn appeared, I don't know what I was thinking booking it..
-1|This is the worst hotel I have ever stayed in. Beware of room 20. This is the room with the weird vent on the door. So noisy and cold because you can't close it. Holes in sheets. Grimy, old and dirty. You are desperate if you stay here.,
-1|The room was covered in boxwood beetle bugs, both dead and alive. While I understand there was an infestation in Ridgecrest, I would think the cleaning staff would be sure to vacuum at least the dead ones and attempt to get rid of the live ones. I told the office staff and they were nice, but just repeated that there...
-1|You can't expect much for 50, however our room was clean, although the furnishing are well worn. The bathroom was large and AC worked. The area attracted homeless folk which may put guests at ill-ease. Doors did triple lock.
-1|We booked here for a week months ago. As our cruise dates changed, we emailed our cancellation notice. We received confirmation of the cancellation and was shocked to find out that our Visa was charged the first night despite the fact that we had cancelled a week prior to our arrival.Our Visa company is now trying to recuperate our funds, but no reputable hotel would be so underhanded. ALL attempts to communicate the management/owners of the hotel has been to no avail.Do NOT book here unless you are 100 sure, do not risk it. We're out over 100 US but it's the principle of it that hurts us more than the money! Shysters!
-1|This hotel is definitely not top notch. If you can book it cheap then it will provide you with a bed and a bathroom and cable TV. One thing that really pissed me off was that the wifi is extremely slow that it's almost impossible to use.So if you can book it cheap, good for you, if not, look for somewhere else.
-1|the room was horrible with dirty showers. I would agree: that's the worst hotel I have ever been respectively that I left before I slept there as I just couldn't imagine, sleeping there during my holidays! I certainly will not recoomend this place to my friends!,
-1|We arrived in San Francisco on the Friday, did some sight seeing, bought souvenirs, We eventually got to the hotel around 9pm, we parked on the street just minutes away from the hotel, there were a few homeless people in the streets and didn't think too much of it, Next morning we went to our rental vehicle only to see it was broken into and a few of our belongings were stolen, The front desk was helpful in calling the police for us to get things sorted out. The next night we chose to pay for the valet service at 35.00 a night. because once we did more driving around we realized it was a very bad neighbourhood, not child friendly or even adult friendly for that matter . The hotel offered coffee and juice and the morning and this was not very good. Overall was not enjoyable to stay
-1|Food was very bad fruit was bad coffee warm not hot because water was not hot exercise equipment broken ice machine removed from floor hotel under renovation the staff was very nice wash cloth and towels dingyMoreI want to apologize for your experience. We are undergoing lobby renovations, and I can assure you your concerns are not going unheard. I have addressed your issues with my Maintenance and Housekeeping Departments. We do hope you will allow us another opportunity to serve...,
-1|I agree with all of the other reviews that say this hotel is shabby and run down. Staff are slow and totally not helpful. We had a suite across the street, well OMG, It was like something out of a horror show. We came from Canada and didn't know the city at all. We had picked up a hotel guide along the way and the Knights Inn was the featured hotel so we thought it had to be okay. Who ever put out that guide should be sued. Thank God we were able to find another hotel the next day. The room had bed bugs and when I told the person at the desk she accused me of bringing them with me.I tried to get a hold of Varsha Patel but she never called us back. I see she is quick to respond to bad reviews though. You are better off sleeping on the street instead of staying at this dump!!! Varsha wake up and smell the coffee! Go across the street and sleep in one of your rooms then you will know what everyone is talking about.
-1|I booked a room at the Ramada Limited Downtown San Francisco for 4 nights (19-23 May 2007) six months in advance at a room rate of 113 per night plus tax. The advertisement stated that there was free continental breakfast, free wireless internet in the rooms, refurbished large rooms, free coffee makers, etc. Despite having booked well in advance I did not get a room in the hotel but rather in the annex and at the same room rate. The annex was across the street and partway down the block and this was not at all like what was advertised.1 There were no elevators. I had to carry my bags up several fights of stairs to get to the room.2 The room was tiny (9 x 13 feet) and had only a single twin bed. My confirmation was for a queen-sized bed.3 The room was dark because the light bulbs had been removed from the lamps and the overhead light was dim. The carpet was filthy, so perhaps this was deliberate.4 There was no internet access. There might have been access if you walked back across the street and down the block to the main building and then stood in the lobby but I did not try this,5 The continental breakfast was only available to guests in the main building according to Samir, the desk clerk.6 There was no coffee or coffee maker.7 There was no bathtub - only a small shower stall. In any case, it would be ill advised to take a shower because only two thin hand towels were provided for guests making it impossible to dry off.8 The air conditioner was broken. It was running but not cooling and all of the knobs had been removed so it was impossible to adjust any settings. Perhaps for this reason, the room had a foul odor.I returned to the main building, it was now about 3.30 PM, and I asked Samir for a different room - similar to what was advertised when I booked the room. He told me this was impossible. I then told him that I would not be using the room and I would find other accommodations and he told me that my credit card would still be billed the full amount because I had already checked in. I returned to my room down the street and I called Ramada customer service telephone support and a nice fellow named Jason (I believe) agreed that this was a problem but he said that all Ramada properties are independently owned and thus he could do nothing for me. He gave me the name of the manager of this property and suggested that I keep trying to contact him directly.I packed an overnight bag and left my luggage in the room as I did not want to haul it down the stairs and around the city looking for another room and I was going to be charged for the room anyway. I stayed in the Marriott that night and retuned the next day to check out of the Ramada. At the desk was the acting manager, Bobbie, who explained that the manager, Mr. Monday, was in Indonesia. Bobbie had not been told anything about my problem but he quickly found me an acceptable room in the main building and helped me move my bags so I completed my stay at the Ramada. In compensation for my problems and having to take a room at the Marriott the first night he took 12.90 (!) off my total bill of 515.76 (not very impressive).I am extremely dissatisfied by this affair. The property is not as advertised and the price is far in excess for similar rooms in the city. Indeed, the room I was given in the annex was dangerous and uninhabitable. The Ramada staff at the hotel were unwilling to help until I was about to leave early, the telephone support from Ramada was unable to help resolve this problem.,
-1|I LOVE San Francisco but this place was not a highlight. We waited for almost an hour just to check in (checkout was not much better) and in that time 3-4 different people made complaints ranging from no hot water to toilets being blocked (2 Toilets), the receptionist handed them a plunger to deal with it themselves!! When we finally got checked in we had to go accross the road and up steep narrow stairs (which I fell on twice) to get to our room which was not much bigger than the queen size bed in there. Their free wi-fi only works in the reception area and the breakfast a danish or muesli bar (only allowed 1) was very lacking!The neighbourhood left A LOT to be desired, I did not feel safe. It is in a bad part of town and is not local to the shopping area.This is one place I will not be going anywhere near EVER again.
-1|DISGUSTING DUMP! If this hotel is an example of the Ramada chain the health department should shut them down. This is the worst hotel I have ever stayed in. I shall never visit another Ramada hotel again. The room stinks. I am guessing the carpets have never been cleaned. The room was not cleaned. The bathroom is filthy. The tv gets 4 channels and stopped working the second day. The elevator does not work so all luggage had to be taken up to the top floor by hand. The phone does not work, the sheets are full of holes and the curtains smell. DO NOT STAY AT RAMADA HOTELS. I believe deseases cold be hatching in the rooms. Where is the San Francisco health department to protect the public Health department and tourist bureau start doing your job, SHUT THE DUMP DOWN NOW!.
-1|My wife and I were just staying at the hotel for one night and believe me when I say I didn't expect much to begin with because you get what you pay for, which is fine.I just needed an economical stay for one night - that's all.Well this one night stay turned out to be a nightmare!1) We arrived very late because our flight got delayed into San Fran. When we finally got to the hotel it was after midnight and there was one attendant working the front desk.As he was checking us in, the hotel system went down. The man spent about 30 minutes trying to figure out what to do and could not check us in at all. When he finally had everything back up, it all went down again which led to a much longer wait just to get our room. We finally got our room key well past 1am, which was after more than an hour of waiting.2) This next issue makes the first one seem like nothing.Our room was on the 3rd floor and the next morning I wanted to go move my car closer to our room. I called up the one and only elevator they have in the place and took it down to the main floor. Well just before I got to the first floor the elevator just stopped. I realized It was stuck. It is a very small and old elevator which made me feel so claustrophobic! I pressed all the buttons trying to go back up, open the door, the alarm button and what not. I even knocked on the door and screamed for help.I was in the elevator for about 10 minutes but it seemed like an hour and no one came to my assistance. Finally I kept holding the door open button and the door opened a crack and I pushed it open the rest of the way. It was on the ground floor thankfully so I was able to walk out. I had a did that just happen moment and was in total shock.What was even more shocking was that there was a sign on the first floor noting the the elevator was out of service! That's great but where was the frickin sign on the second and third floors Who was the genius that decided one sign would be enoughI got to the front desk and spoke with the man on duty and explained the situation. All he said was that he's new and he will put signs on the other floors (better late than never) and that the manager wasn't in that day so they would reach out to me.I took the manager's email address just in case. We checked in and got the hell out of there.Well it's been a week now and I haven't heard anything from management at all. In fact I emailed them a few days ago explaining why I had such a horrible situation to give them a chance to address it and I've gotten nothing back.I realize the elevator situation and the system going down might just be bad luck but it's how the staff responded that makes me upset. Absolutely no customer service whatsoever.If you decide to stay here don't expect service you'd get from an average hotel. It's far worse.
-1|The room was tiny and there was nowhere to sit in the room except for the beds and 2 small chairs. One chair had a cigarette burn on it and the other chair had a stain that looked like skid marks. The sheets were clean and the mattress had good protective pad. The weekend breakfast was what you would find...
-1|I am from Bakersfield. I had to Rent A Room For 2 Days Because I had Issues with my Home Some Repairs. What I am told by another Bakersfield Guest And One Of The Staff Members That People From Bakersfield Town Are Put in The Back Of Motel And Never Rent Them The Good Room, Because We Are Only There... ,
-1|mirror was damaged no hangers to hang your clothes there were missing tile missing in shower furniture falling apart cockroaches in the room water damage on the walls shower door does not close properly causing water to puddle on the floor. floor falling apart
-1|Spent one night at the BB and on the whole, the place was nice. I want everyone to know that my low grade was based on a single experience and I have not been to this BB enough times to say how that grade would average over multiple stays. The staff was great, the room was large, and the location...
-1|The staff couldn't have been nicer and the price was fine (no charge for parking too), but the bottom line is that there was black mold all over the bottom of the walls, around and in the air vents of the place were food is...
-1|We booked our room, through Priceline about a month ago in preparation for a wedding. All of the other hotels that we would've preferred to stay at were booked. We received the confirmation email from Priceline, and called TWO days prior to our check-in date to see if it would be possible to get an early check-in since the wedding...
-1|Breakfast buffet worthy of a motel 6, showing the chain's true heritage. Most Intercons I've stayed at WW, have a much higher levels of service, training and food quality. This no frills meal served at Luce was a waste of 30.
-1|I should've believed what I read here about the spire elite benefits in this hotel. Basically nothing! Got no upgrade on the room. Dated decor inside the hotel compared to any Intercontinental hotels I have ever been to. So disappointed of the customer service (lobby) and quality of the room (which looks like it is from the Inn. Location is...
-1|My husband and I were guest at this motel recently. We booked 3 nights to stay while on a family trip to the lake. After staying our first night, we had gone out of the room for several hours the following day. Upon our return to the room late in the evening, we noticed that our handgun that we had...
-1|We had to stay here during the Hurricane Irma and this place was the only place I could get a room for my family. The one good thing I can say is the staff is really nice. The room smelled old and the bathroom was gross. Well actually the whole hotel from the elevator up to our room smelled old. luckshot88, Thank you for your review of our hotel. We appreciate all feedback and are working to improve our aesthetic and functionality of our products continuously.,
-1|Just stayed here Feb '12. Not a horrible place for the . I paid 85 for the room and it's right in downtown atlanta next to the marriot. Usually the location at lone would command 100 minimum per night. Parking was confusing. i don't like to pay for valet so I opted to park my car alone when I pulled up, and about 100ft down the street from the main entrance is a parking garage in the same bldg, so I parked there (15 a day). Upon walking to the desk to check in I was informed their parking garage is cheaper, but it's located caddy corner across the st to the hotel (weird). The desk clerk tried to convince me to go get my car from where it was parked and pull it into their garage - again, weird. I was put on the 9th floor (elevator is pretty shoddy - as soon as it stops at a floor the doors immediately open and shut to keep going, be careful). The room wasn't too bad. Decent size. Old tv, pretty visually unappealing. Bathroom was full of hairs, everywhere. Also there was a bucket under the sink to deal with a leaking pipe. I'm usually low maintenance and don't mind the occasional spot or hair, but this room just felt really dirty and gross. The bed was the worst part. Although it was a king, it was horribly uncomfortable. Worst back pain of my life in the morning. Fitness center is a joke. Although spacious, it has a treadmill and a bike, and a multi gym weight tower in the middle, that is in awful condition and all of the cables are broken. I didn't even bother working out there. Breakfast was modest. Literally ice cold pastries, watered down juices, do it yourself waffles, and reconstituted eggs. Breakfast starts at 6 and I got there at 6:30, and a kid that apparently worked there (no id/uniform) was scrambling to set everything up - I'm guessing he was late for work. Other people he was hanging out with and eating with (other employees or his friends) were also there chatting and having a good time. Very strange, I don't think they were guests, and I think it is inappropriate for the employees to be eating breakfast with guests.Again, for the price I'm really not complaining, you get what you pay for. Location isn't too bad either. Had I paid more of this was a more prestigious brand hotel, I'd be writing a letter to the CEO.
-1|Room was filthy. Staff was mediocre. Stained sheets, used medicine cups in drawer, filters full of dust and leaky shower. Place is a dump and not worth the price. Would not recommend to anyone, especially if you are traveling with kids.
-1|Had room 224, the door was broke, we asked for a different room was told no, but was showed how to put foot on wall, pull door forward, put card in door then open and repeat until door opened (10x).
-1|As planned and notified, we arrived late, close to 11pm. The room we reserved was not available, so for 3 people we did not receive 2 queen beds but rather a king bed and a disgusting roll away. The pillows were wimpy, lumpy, and worthy of the trash. The sheets were not percale, nor sateen, nor crisp cotton, instead they...
-1|Looking for an awful experience at a nasty hotel, this south Orlando Hampton in is for you. Not only will you be hasseled by complete incompetence, the manager (ha, what a joke Natoya Edwards is) will blindly defend her dump then lie to your face and her suoeriors. Do yourself a favor and stay somewhere else
-1|We pick this place to stay in Anaheim, price is what we can afford and it is clean and comfortable. It is a half mile walk to our destination and an easy walk. We don't have to worry about the high parking rate at the Convention Center.,
-1|First off, even with my credit card number, they would not hold the room past 8 PM! Old funky room, fairly clean except for overlayed cigarette stink, cig ashes on the coffee tray, cobwebs in the bathroom, smoke detector removed very little sound proofing between rooms, but that was OK because we had the A/C roaring all night to deal...,
-1|This motel is fantastic. Staff is very courteous and helpful. Grounds and impeccable. Rooms are so clean and comfortable. The only thing I suggest to the hotel is build a workout/exercise room. They do not have a workout facility or room. The Cozy Diner (Same parking lot) has wonderful food and follows the hotel with regards to cleanliness. An upscale...
-1|I had very bad time from the manager in hotel front. His behave and manner of speaking was very bad for me. He does not know what is a service and manner. As he speaks chinese, he is a Chinese or Chinese American. I will...,
-1|Has an unpleasant oldness smell that most unrefurbished american hotels have. That made me feel miserable and I slept pretty bad. Hope one day they fix it. Also, in the late evening I needed drinking water and there was only a vending maschine without clear...,
-1|First impressions last forever. This was my first time staying at a Marriott hotel. I booked our room months in advance of our arrival date. Arrived at 4:10 p.m. and room was not ready. Took 3 people to confirm the room was NOT ready. Spent 12 mins waiting to get a room. No upgrade was offered or same style room we originally booked was offered. Was given a standard room with a 30.00 discount. The room was OK, however the beds were very small for double occupancy and way too high off the floor! No complementary Internet or coffee was offered. No free breakfast either. Do yourself a favor and book at a Hilton/Hampton hotel. You will get more amenities for a lot less . I could have stayed 2 nights at a Hilton/Hampton for what I paid 1 night for at Marriott.,
-1|This place is a Marriott but I've stayed at Courtyards that were nicer than this dump. This place should be re-branded to a lower quality Marriott Property. When I see that a property is a Marriott (and not a Residence Inn, Fairfield, Courtyard, etc) I believe it is a NICE place with HIGH QUALITY standards. This property was not that.Room was okay. Nothing special. The room was overpriced by about double for the property.Breakfast was fine, the buffet is priced similarly to other Marriotts. Coffee was average.Location is near Little Italy and the Medical school. Not an awesome part of town and the property matches the neighborhood (not awesome). It's not the ghetto but there are definitely nicer looking areas in Chicago.I will not stay here next time I'm in Chicago. It may be the closest Marriott property to my client but there's plenty of public transportation in downtown Chicago, you can stay other nicer places that aren't over-priced (I recommend Blackstone Renaissance!)
-1|Honestly, it's probably isolated with a particular staff member but I am shocked. Front desk is typically your go to person for everything you need but during my stay this is an exception. It's so ridiculous I feel odd even writing this. I ordered a pizza which has nothing to do with the hotel but after an hour and a half I call the pizza place and they say it was left at the front desk because the hotel couldn't reach me. I called the front desk and he stated he tried to call the cell and the room and talked to someone(not me) that said they didn't want the pizza. I told him we were waiting for the pizza and of course we would of answered any call to the room. His response was are you calling me a liar. I called your room and you didn't answer!! I've never dealt with any front desk staff at any hotel I've ever stayed at that was so blatantly obtuse, defensive, and mean. Maybe he was having a bad day but it's borderline childish. He told me the pizza is here come and get it. I did and it was ice cold just sitting there and he was super rude during the exchange. Horrible service.The hotel itself is nice and check in was good. Rooms are clean and overall I would be satisfied if it wasn't for this particular staff member. What a shame.
-1|I have stayed at this hotel before without any problems. I am a Marriott Platinum member, so I always get placed on the Concierge floor. This time the hotel checked me into Room 420 on the top floor. When it was time to go to bed, I found the bed to be HARD AS A ROCK. I was used to the luxurious Marriott Beds (they sell the mattresses), but this thing was impossible. It was late and I ended up sleeping on the Duvet Cover for some padding. When I reported this they said they would take care of it. The next day after work (after getting little sleep the night before), I tested the bed. Another very thin pad had been placed on the bed. I had had it. I called the Manager to come to the room and housekeeping. The housekeeper was fantastic. She knew just want to do. While she was padding my mattress I noticed something unusual. The tag on the mattress said Beauty Rest, Custom Made for Hyatt Hotels. This particular hotel had not been a Hyatt since 2003!! (And who knows how long the mattress had been there, so it was AT LEAST 10 years old). The manager explained he was sorry but that they had budgeted for new mattresses. COME ON. This hotel charges Michigan Avenue rates and is NOT close to downtown. I could not believe it. On the positive side, the host in the Concierge Lounge was incredible. The breakfast was amazing and the service was great.Finally when I checked out, I noticed an added room charge. I complained and was told I would have to come down to the desk at check out. I gave the erroneous bill to the desk staff. She looked at it and I told her which one was billed erroneously. Then she said what day is that... Good grief.. she was LOOKING at the bill. Finally just said Take the charge off now. I guess from talking to the manager that it is hit or miss whether you can a new or an old mattress. And after all, a good nights sleep is a BASIC requirement for business travel. I will not stay here again... period... obviously customer comfort is not 1.And what did I get my all this trouble 1|000 extra points. That's it, Marriott UIC.. None of my business for you!,
-1|For a place just to sleep it may be ok. But there was mold in the bathroom. It is very close to the highway but very ran down part of town. There are signs that encourage customers to lock and chain their doors but there were no chains in the two rooms we were in. Breakfast is cereal and muffins....
-1|This place needs to be reported to the health department. The check in process was awkward. There are 3 buildings one of which I think people actually live in full time. The smell of mold and mildew is I fathomable We left and ended up going all the way back home.
-1|I booked a 7 night adventure for my family thru Expedia but I had to change plans cause our dates were conflicting. I had cancel current reservation on March 21. In the info for the booking it stated no charges will be made if cancelled before April 21. I have been waiting now 10 days and no refund for deposit...
-1|So this place is filthy and gross......not to mention the needle that was found in my room....when management was informed they said they would remove it.....I asked for my money back and was denied anything...I told them I have pictures and video of this needle that I will post online...they said go ahead and call the police while I was...
-1|I wish I had the opportunity to rate my experience at this hotel, but I never got the chance to even book my reservation.I had done a lot of resarch on hotels for my upcoming visit to San Francisco in two months, and was very pleased to find the Orchard Garden Hotel. When I did more research, I discovered in the specials section of their website that they offer a discounted rate of 149 for a superior king room when you book three consecutive nights (San Francisco Triple Play special valid through 8/31). When I clicked on this special and attempted to book my stay, however, it only offered me the room at the regular rate of 213 a night, 64 more a night!Assuming this was just an error with the website, I called the reservations desk. They couldn't explain why I couldn't book at that rate either so they transferred me directly to the hotel. The hotel staff politely explained that this rate has blackouts, and that I must have been trying to book during the blackout. The special didn't mention blackouts, and I pointed this out. The special is worded plainly and said that if space was available, the offer was valid through 8/31. No fine print, etc.- I was very careful to pay attention.Long story short, they admitted that this is used to entice customers during times of low vacancy and that the rate is only available arbitrarily, i.e., there may only be one room available at this rate on a particular date. I'm upset because it is extremely deceptive to say that a promotion is available until a certain date if space is available (which it was), and then not honor it. I asked if they would honor their special, but they said that they weren't willing to and that the higher, regular rate is the best they could do. Bottom line is that they advertise specials to interest you, then try to charge way more. As a result, I'll go elsewhere...don't waste your time trying to use one of their specials or discounts. I'm very disappointed.
-1|Didn't stay here because my meeting was postponed a week but they charged me for 1 night's stay anyway--440--because I cancelled 20 hours ahead rather than 24 which is their policy. Did they rent the room anyway Would a reputable hotel do this Shouldn't the 1 night's stay cancellation fee have been waived They refused to be reasonable. Avoid this place.
-1|The building is well located next to Union Square in San Francisco, 2 steps from Cable Car station. a Theatre occupies the first floors of the building.At the reception the staff is very standard, nothing more.Room I was given (and I was upgraded on last floor) is so old that no other word come to my mind than dirty. No Air conditioner, a fan is at your disposal on the ceiling, above the bed, and you can open the window.Bathroom is small, and especially needs to be renovated.For the same price you can leave in a much better Hotel in San Francisco.
-1|Not a very well kept place. Cockroaches had fun traveling around the room and bathroom. Owner thought it was her right to park in the handicap parking because it was convenient for her. Coffee pot did not work. Will not return.
-1|I found this hotel left a lot to be desired:, run down, poor upkeep, not so nice desk clerk. I would prob. not ever stay in this hotel again due to being run down and not well equipped. Better choices out there for the
-1|This motel is a place where Michigan uses for hathway house for Sexual Predators. They have ankle bracelets on. These guys are supposed to be around kids. I stayed there and was pestered by these folks. I could not even be in the room without them waiting for me to come out. Also the cleaning standards weren't very good. You...
-1|Was hesitant about this hotel after reading some of the reviews and my fears came to life as soon as we checked in. We had a room on the first floor with a kitchenette which smelled awful - evidently a souvenier from the last meal cooked there. The hotel is very outdated. I was told by the very nice desk clerk (who took me around the hotel attempting to find us another room) that they are in the process of updating Not to sure about that. Hotel is right on the strand. There is no A/C in the hallways and it appears that windows are usually kept open. We were supposed to stay two nights but left after one. Probably a great place for families on a budget with small children. Oh yeah, continental breakfast is juice boxes and poptarts basically. It is a good location though.,
-1|They were able to accommodate me at an earlier time than normal check-in. Room was clean and comfortable except for the pillows. Also, there were no bathroom amenities other than shampoo. The town was flooding and under a STATE OF EMERGENCY. The staff was scrambling to accommodate guests as best they could.,
-1|Hard to get in to property. The door handle was broke and the faucet in the bathroom was broken! The lady didn't even offer another room to shower in! Paid lot to have to go out smelling like yesterday
-1|The room had a disgusting smell, it was overall dirty, bed and pillows were lumpy and the price was too high for this type of room. Even the towels were rough and needed to be replaced. I would not recommend this hotel to anyone staying in the area. I was very sorry I chose this hotel.
-1|I stayed at the Best Western for one night on business. The floor was dirty. It had not been vacuumed well. There were crumbs on the carpet. There was also what looked like the wing of a cockroach (or some kind of similar insect) on the inside of one of my folded towels. Additionally the phone did not work, so I could not use it to call out or to receive a wake-up call. I would not stay at this motel again or recommend to others.,
-1|This room was not clean. There was some red, bloody looking prints on the bathroom door. Also, the dressing and bathroom area was very un-suitable! The bathroom had a sink with no counter around it. So, all my stuff had to be some place other than where I needed them (like my contact lense items, make-up, etc. Then, when you got into the actual bathroom, there was no surface to place anything on, or any hooks to hold your towel. The room was for a handicapped person, but, even a handicapped person needs a surface to hold their towel and clothes. Even the toilet did not have a lid. So, you went in there and where was your towel and clothes to be This room was a disaster. Then, we stayed there on New Years Eve and left on New years day. We left at around 10 am. There was no breakfast. When I asked, they said that breakfast ended at 9:30 am because it was a weekday. I told them it was a National Holiday and they said that they do not celebrate or acknowledge the National Holiday of New Years day. So that was that! We were not pleased!! And will never stay there!!
-1|This was one of the worst hotels we have ever stayed at, we travel a lot and have stayed at a lot of hotels. I have reviewed a lot of hotels and I rarely leave a bad review, but this was too disgusting to not address.We were moving my cousin to Orlando, and needed a late night hotel last minute. We picked the best western, in hind sight I wish we had slept in the car. We checked in around 1 am. Once we got settled in and ready for bed, we started seeing small roaches crawling out from behind the painting above our bed. My husband killed the 2 that we saw. We were a little grossed out but that late at night, we didn't have many options. The next morning we woke up to more roaches crawling around the painting. Then we saw a couple of huge ones above the TV. After seeing this we wondered how many more were in the room. We grabbed our stuff went to front desk and told them. She refunded us 50 . My husband emailed the manager STUART BLOOMBERG about this. He emailed us back and told us the exterminators came and said the room was perfectly clean and there wasn't a single roach. So either we saw the only 4 roaches in the room or someone is not being honest. My husband relayed to Stuart how grossed out we were and asked for the remainder of balance to be refunded. Stuart told us he can't do that the roaches must have entered the room when we opened the door to enter the room ourselves. At this point not only were we disgusted by the pest infested room but also insulted by the manager that he would accuse us of letting the roaches in. We are realistic, a bug here and there is normal, but a roach infested room is a sign of filth. We are so disappointed, what a waste of money, and such poor customer service. STAURT BLOOMBERG offered us 50 off on our next stay, as if we would EVER go back to that hotel. I have never left a hotel feeling this disgusted. A word of advice to the manager of this hotel, don't blame your customers for your hotels lack of hygiene. Unprofessional staff, filthy hotel, stay somewhere else.,
-1|The room was clean, only good bit. The location was good. Staff were, Staff!! The corridors were old and need of an update, dirty and smelly. There were ice and coke machines that did not work. the Air con was noisy, we were travelling around so were not here too long thank goodness. It was in general old and needed an overhaul,
-1|Traveled to Orlando for a science competition at University of Central Florida. TERRIBLE front desk service, unfriendly breakfast staff. Able to clearly hear street noise, not able to access high-speed internet despite room being close to lobby. Budget-friendly, but wished I had not agreed to staying at this property when proposed by the AAA travel agent.
-1|It may look decent outside, but the rooms are not that great. The bathroom and room smells bad. Had to buy an air freshner because it was so bad. The water smells bad too. Queen size bed and one sofa, and there's a wall barrier between bed and sofa (odd). The breakfast bar was not good. There's a pool, it's okay. And the jacuzzi was out of service. Ice machine out of service.
-1|Short Staffed - Was the only one in the lobby, waited 15 minutes for the only staff member who was on the phone trying to find a reservation in the system to cancel it for someone who just made it. The caller should have been referred to the online or national call in reservation system. The hotel was sold out - perhaps Management should have thought to have more than one person on staff until midnight perhaps Dirty Bed Linens - Once in my room, was disgusted to find that one of the beds obviously had not been changed with new sheets. - Luckily it was a double queen room and the other appeared clean. The green bed covers were filthy and torn. Will not be staying at a Best Western again. Told the agent at the front desk who apologized and removed a nominal amount off the check. Travelling on business - so that really doesn't make much of a difference to me.Noisy Air Conditioning - When the under-the-window air handler came on, it sounded like an Chevy Suburban on at fast idle.
-1|Roach in the room but the staff said its just a bug not a roach, like that made it any better. Big hole in the bathroom wall were this bug/roach came out of. Wonder what other rodent will come out of the wall.,
-1|Friday morning we were awoken by landscapers at 7:00 am. Now we are on vacation it would have been nice if they started a little later. Also, our second night our room was not made up or clean towels when we arrived back at 11pm. When we asked why at the front desk we were told because we had the Do not disturb sign on our door still at 10am. However someone was in our room because our air conditioner was shut off. The front desk staff both at night and the next morning basically did not care because we booked through Expedia and not them. The staff for the continental breakfast were so sweet polite and helpful. I enjoyed seeing them every morning.Our last night all we heard all night was a dog barking. Again the staff said Well people sneak dogs in. And then pretty much shrugged there shoulder in a not caring action.I will definitely not stay here again when I visit my daughter at school.,
-1|I made a guaranteed reservation in October for the Masters golf tournament week, which is held every year in April. As you can imagine, hotels fill up years in adance for this week, so I made sure to do this very early. SIX MONTHS after I made my reservation, I received an email from the manager Tina McCarthy saying that...,
-1|This hotel was nice and quiet. Did not know, there was train track near by. But it was only few train passed during our stay. Best Western changed hotel classification. The Plus category are not the same as before.,
-1|We stayed in the king suite with the separation between the bedroom and the living space. The sofa bed wasn't very good I had back discomfort by the day we left on our three night stay. The room is clean, and the king bed very comfortable. This hotel is located within walking distance to most places,
-1|I stayed here for three nights while I explored nearby Santa Barbara. This place is ok for a night or two, if you can live the excess noise coming from the freeway, then three nights is just about doable
-1|The water is very hot and there's no cold water at all... It's awful.. The food is not good.. The staff is friendly and very nice.. More upscale items should be offered for the price of the room at 200. A night! Snacks, toiletries, menus and food and drinks offered.. Promote your business...
-1|We recently had the opportunity to travel to New Orleans and we chose to stay at the Whitney based on user reviews, location, and price. The room was very nice and was really clean. The hotel was well decorated. The one big call out I have is that the restaurant accepts room charges and cash only! As a rule, I won't support a business that doesn't accept credit cards for payment. Valet parking or a paid lot across the street are your parking options.
-1|Nice locationGood staff Th rooms need to be Aired and to ne cleaned.Th breakfast is a shameTh location is goodWe dont recommanded this hotel as for th quality or th rooms as for the quality of th breakfast server into plastic plates
